"Date(UTC)","Pair","Side","Price","Executed","Amount","Fee"
"2024-12-23 05:16:14","BTCJPY","BUY","15000005","0.00209BTC","31350.01045JPY","0.00000146BTC"
"2024-12-23 05:16:14","BTCJPY","BUY","15000005","0.005801BTC","87015.029005JPY","0.00000406BTC"
"2024-12-23 05:16:10","BTCJPY","BUY","15000005","0.005529BTC","82935.027645JPY","0.00000387BTC"
"2024-12-23 04:41:01","BTCJPY","BUY","15055555","0.010028BTC","150977.10554JPY","0.00000702BTC"
"2024-12-23 04:03:12","BTCJPY","SELL","15033900","0.033499BTC","503620.6161JPY","352.53443127JPY"
"2024-12-23 00:54:15","BTCJPY","BUY","14777777","0.0168BTC","248266.6536JPY","0.00001176BTC"
"2024-12-23 00:23:07","BTCJPY","BUY","14777777","0.016723BTC","247128.764771JPY","0.00001171BTC"
"2024-12-23 00:01:01","BTCJPY","SELL","14918655","0.015673BTC","233820.079815JPY","163.67405587JPY"
"2024-12-23 00:01:01","BTCJPY","SELL","14918655","0.008897BTC","132731.273535JPY","92.91189147JPY"
"2024-12-23 00:00:30","BTCJPY","SELL","14918655","0.00503BTC","75040.83465JPY","52.52858426JPY"
"2024-12-23 00:00:30","BTCJPY","SELL","14918655","0.00197BTC","29389.75035JPY","20.57282525JPY"
"2024-12-23 00:00:22","BTCJPY","SELL","14918655","0.005216BTC","77815.70448JPY","54.47099314JPY"
"2024-12-22 23:59:14","BTCJPY","SELL","14918655","0.001229BTC","18335.026995JPY","12.8345189JPY"
"2024-12-22 23:58:40","BTCJPY","SELL","14918655","0.0014BTC","20886.117JPY","14.6202819JPY"
"2024-12-22 23:58:40","BTCJPY","SELL","14918655","0.0034BTC","50723.427JPY","35.5063989JPY"
"2024-12-22 23:58:19","BTCJPY","SELL","14918655","0.000016BTC","238.69848JPY","0.16708894JPY"
"2024-12-22 23:57:57","BTCJPY","SELL","14918655","0.0014BTC","20886.117JPY","14.6202819JPY"
"2024-12-22 23:57:38","BTCJPY","SELL","14918655","0.001401BTC","20901.035655JPY","14.63072496JPY"
"2024-12-22 14:51:12","BTCJPY","BUY","14991000","0.002078BTC","31151.298JPY","0.00000145BTC"
"2024-12-22 14:51:12","BTCJPY","BUY","14991000","0.004569BTC","68493.879JPY","0.0000032BTC"
"2024-12-22 14:30:23","BTCJPY","BUY","15000005","0.006062BTC","90930.03031JPY","0.00000424BTC"
"2024-12-22 14:21:00","BTCJPY","BUY","15100001","0.032955BTC","497620.532955JPY","0.00002307BTC"
"2024-12-22 08:33:00","BTCJPY","SELL","15111111","0.005774BTC","87251.554914JPY","61.07608844JPY"
"2024-12-22 08:32:50","BTCJPY","SELL","15111111","0.005465BTC","82582.221615JPY","57.80755513JPY"
"2024-12-22 08:30:22","BTCJPY","SELL","15111111","0.000011BTC","166.222221JPY","0.11635555JPY"
"2024-12-22 08:29:33","BTCJPY","SELL","15111111","0.000331BTC","5001.777741JPY","3.50124442JPY"
"2024-12-22 08:28:51","BTCJPY","SELL","15111111","0.022125BTC","334333.330875JPY","234.03333161JPY"
"2024-12-21 22:57:20","BTCJPY","BUY","15005000","0.033729BTC","506103.645JPY","0.00002361BTC"
"2024-12-21 05:01:56","BTCJPY","SELL","15294270","0.001174BTC","17955.47298JPY","12.56883109JPY"
"2024-12-20 01:09:50","BTCJPY","BUY","15335036","0.001175BTC","18018.6673JPY","0.00000082BTC"
"2024-12-18 23:49:51","BTCJPY","SELL","15515243","0.009304BTC","144353.820872JPY","101.04767461JPY"
"2024-12-18 23:49:51","BTCJPY","SELL","15517500","0.00007BTC","1086.225JPY","0.7603575JPY"
"2024-12-18 23:49:51","BTCJPY","SELL","15517500","0.002524BTC","39166.17JPY","27.416319JPY"
"2024-12-18 23:49:34","ETHJPY","SELL","560807","0.03435ETH","19263.72045JPY","13.48460432JPY"
"2024-12-18 23:49:34","ETHJPY","SELL","560829","0.66253ETH","371566.03737JPY","260.09622616JPY"
"2024-12-18 23:49:34","ETHJPY","SELL","560829","0.13774ETH","77248.58646JPY","54.07401052JPY"
"2024-12-18 22:36:00","BTCJPY","BUY","15725459","0.00186BTC","29249.35374JPY","0.0000013BTC"
"2024-12-18 22:35:59","BTCJPY","BUY","15725459","0.010046BTC","157977.961114JPY","0.00000703BTC"
"2024-12-18 08:09:24","ETHBTC","BUY","0.03699","0.8352ETH","0.03089404BTC","0.00058464ETH"
"2024-12-18 07:34:50","BTCJPY","BUY","16000000","0.00015BTC","2400JPY","0.00000011BTC"
"2024-12-18 07:34:49","BTCJPY","BUY","16000000","0.005163BTC","82608JPY","0.00000361BTC"
"2024-12-18 07:34:49","BTCJPY","BUY","16000000","0.009233BTC","147728JPY","0.00000646BTC"
"2024-12-18 07:34:49","BTCJPY","BUY","16000000","0.007926BTC","126816JPY","0.00000555BTC"
"2024-12-18 07:32:25","BTCJPY","BUY","16000000","0.008444BTC","135104JPY","0.00000591BTC"
"2024-12-18 04:05:27","BTCJPY","SELL","16084662","0.002052BTC","33005.726424JPY","23.1040085JPY"
"2024-12-18 04:05:27","BTCJPY","SELL","16084662","0.0011BTC","17693.1282JPY","12.38518974JPY"
"2024-12-18 04:05:27","BTCJPY","SELL","16084661","0.038357BTC","616959.341977JPY","431.87153938JPY"
"2024-12-17 04:12:03","BTCJPY","BUY","16468515","0.002654BTC","43707.43881JPY","0.00000186BTC"
"2024-12-17 04:12:03","BTCJPY","BUY","16468082","0.002627BTC","43261.651414JPY","0.00000184BTC"
"2024-12-17 04:12:03","BTCJPY","BUY","16468082","0.004687BTC","77185.900334JPY","0.00000328BTC"
"2024-12-17 04:12:03","BTCJPY","BUY","16468516","0.002722BTC","44827.300552JPY","0.00000191BTC"
"2024-12-17 04:12:03","BTCJPY","BUY","16471045","0.028848BTC","475156.70616JPY","0.00002019BTC"
"2024-12-16 19:13:13","BTCJPY","SELL","16184405","0.000937BTC","15164.787485JPY","10.61535124JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16194338","0.011579BTC","187514.239702JPY","131.25996779JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16187665","0.00805BTC","130310.70325JPY","91.21749228JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200000","0.0075BTC","121500JPY","85.05JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16194103","0.003987BTC","64565.888661JPY","45.19612206JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16184404","0.006601BTC","106833.250804JPY","74.78327556JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16195200","0.0012BTC","19434.24JPY","13.603968JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16194337","0.000138BTC","2234.818506JPY","1.56437295JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200776","0.003617BTC","58598.206792JPY","41.01874475JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16194336","0.01558BTC","252307.75488JPY","176.61542842JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200000","0.002BTC","32400JPY","22.68JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200776","0.01158BTC","187604.98608JPY","131.32349026JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200000","0.001BTC","16200JPY","11.34JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200002","0.000472BTC","7646.400944JPY","5.35248066JPY"
"2024-12-16 19:13:13","BTCJPY","SELL","16200398","0.04BTC","648015.92JPY","453.611144JPY"
"2024-12-16 19:00:51","BTCJPY","BUY","16285491","0.002308BTC","37586.913228JPY","0.00000162BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16287281","0.015872BTC","258511.724032JPY","0.00001111BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16285668","0.016837BTC","274201.792116JPY","0.00001179BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16285532","0.047551BTC","774393.332132JPY","0.00003329BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16279101","0.002506BTC","40795.427106JPY","0.00000175BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16279101","0.024231BTC","394458.896331JPY","0.00001696BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16279700","0.000516BTC","8400.3252JPY","0.00000036BTC"
"2024-12-16 19:00:51","BTCJPY","BUY","16279396","0.0045BTC","73257.282JPY","0.00000315BTC"
"2024-12-16 13:08:25","BTCJPY","SELL","16011111","0.114067BTC",,"1278.43757891JPY"
"2024-12-16 13:08:25","BTCJPY","SELL","16011111","0.002245BTC","35944.944195JPY","25.16146094JPY"
"2024-12-15 23:57:22","BTCJPY","BUY","15994337","0.014115BTC","225760.066755JPY","0.00000988BTC"
"2024-12-15 23:57:22","BTCJPY","BUY","15994694","0.046077BTC","736987.515438JPY","0.00003225BTC"
"2024-12-15 23:57:22","BTCJPY","BUY","15994337","0.006272BTC","100316.481664JPY","0.00000439BTC"
"2024-12-15 23:57:22","BTCJPY","BUY","15994693","0.04993BTC","798615.02149JPY","0.00003495BTC"
"2024-12-15 23:56:43","BTCJPY","SELL","16006306","0.04993BTC","799194.85858JPY","559.43640101JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16014358","0.000018BTC","288.258444JPY","0.00000136BNB"
"2024-12-15 23:56:43","BTCJPY","SELL","16004070","0.00861BTC","137795.0427JPY","96.45652989JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16014355","0.000092BTC","1473.32066JPY","1.03132446JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16014357","0.000037BTC","592.531209JPY","0.41477185JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16009517","0.00309BTC","49469.40753JPY","34.62858527JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16014356","0.000062BTC","992.890072JPY","0.69502305JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16009516","0.04993BTC","799355.13388JPY","559.54859372JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16014360","0.003631BTC","58148.14116JPY","40.70369881JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16014364","0.000882BTC","14124.669048JPY","9.88726833JPY"
"2024-12-15 23:56:43","BTCJPY","SELL","16007000","0.00001BTC","160.07JPY","0.00000075BNB"
"2024-12-15 23:56:43","BTCJPY","SELL","16010689","0.000126BTC","2017.346814JPY","1.41214277JPY"
"2024-12-15 23:40:19","BTCJPY","BUY","16075729","0.002864BTC","46040.887856JPY","0.000002BTC"
"2024-12-15 23:40:19","BTCJPY","BUY","16075730","0.093611BTC","1504865.16103JPY","0.00006553BTC"
"2024-12-15 23:40:19","BTCJPY","BUY","16075729","0.020024BTC","321900.397496JPY","0.00001402BTC"
"2024-12-15 22:33:45","ETHJPY","SELL","596707","0.89971ETH","536863.25497JPY","375.80427848JPY"
"2024-12-15 22:33:45","ETHJPY","SELL","596731","0.12877ETH","76841.05087JPY","53.78873561JPY"
"2024-12-15 22:33:45","ETHJPY","SELL","596724","0.80233ETH","478769.56692JPY","335.13869684JPY"
"2024-12-15 22:33:45","ETHJPY","SELL","596737","0.41229ETH","246028.69773JPY","172.22008841JPY"
"2024-12-15 22:33:45","ETHJPY","SELL","596725","0.8976ETH","535620.36JPY","374.934252JPY"
"2024-12-15 22:20:32","ETHJPY","BUY","595813","0.19402ETH","115599.63826JPY","0.00013581ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595808","0.09454ETH","56327.68832JPY","0.00006618ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595795","0.02816ETH","16777.5872JPY","0.00001971ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595916","1.86883ETH","1113665.69828JPY","0.00130818ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595765","0.07648ETH","45564.1072JPY","0.00005354ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595590","0.07838ETH","46682.3442JPY","0.00005487ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595789","0.04384ETH","26119.38976JPY","0.00003069ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595600","0.09453ETH","56302.068JPY","0.00006617ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595791","0.3258ETH","194108.7078JPY","0.00022806ETH"
"2024-12-15 22:20:32","ETHJPY","BUY","595599","0.29467ETH","175505.15733JPY","0.00020627ETH"
"2024-12-15 22:17:35","ETHJPY","BUY","594545","0.04366ETH","25957.8347JPY","0.00003056ETH"
"2024-12-06 22:01:53","BTCJPY","SELL","15090000","0.00553BTC","83447.7JPY","58.41339JPY"
"2024-12-06 22:01:53","BTCJPY","SELL","15090000","0.002617BTC","39490.53JPY","27.643371JPY"
"2024-12-06 22:01:48","BTCJPY","SELL","15090000","0.005575BTC","84126.75JPY","58.888725JPY"
"2024-12-06 22:01:48","BTCJPY","SELL","15090000","0.005794BTC","87431.46JPY","61.202022JPY"
"2024-12-06 22:01:47","BTCJPY","SELL","15090000","0.01005BTC","151654.5JPY","106.15815JPY"
"2024-12-06 22:01:44","BTCJPY","SELL","15090000","0.005805BTC","87597.45JPY","61.318215JPY"
"2024-12-06 21:51:59","BTCJPY","SELL","15090860","0.001881BTC","28385.90766JPY","19.87013536JPY"
"2024-12-06 21:51:59","BTCJPY","SELL","15090860","0.001959BTC","29562.99474JPY","20.69409632JPY"
"2024-12-06 21:51:51","BTCJPY","SELL","15090860","0.007332BTC","110646.18552JPY","77.45232986JPY"
"2024-12-06 21:51:51","BTCJPY","SELL","15090860","0.011649BTC","175793.42814JPY","123.0553997JPY"
"2024-12-06 21:51:51","BTCJPY","SELL","15090860","0.005852BTC","88311.71272JPY","61.8181989JPY"
"2024-12-06 21:51:50","BTCJPY","SELL","15090860","0.00531BTC","80132.4666JPY","56.09272662JPY"
"2024-12-06 20:06:00","BTCJPY","BUY","15209999","0.048266BTC","734125.811734JPY","0.00003379BTC"
"2024-12-06 20:05:50","BTCJPY","BUY","15210999","0.020857BTC","317255.806143JPY","0.0000146BTC"
"2024-12-06 20:05:50","BTCJPY","BUY","15210999","0.000134BTC","2038.273866JPY","0.00000009BTC"
"2024-12-06 20:05:44","BTCJPY","BUY","15210999","0.000146BTC","2220.805854JPY","0.0000001BTC"
"2024-12-06 19:34:37","BTCJPY","SELL","15225134","0.049943BTC","760388.867362JPY","532.27220715JPY"
"2024-12-06 19:34:37","BTCJPY","SELL","15225134","0.008729BTC","132900.194686JPY","93.03013628JPY"
"2024-12-06 19:31:15","BTCJPY","BUY","15210000","0.028717BTC","436785.57JPY","0.0000201BTC"
"2024-12-06 19:31:15","BTCJPY","BUY","15210000","0.005948BTC","90469.08JPY","0.00000416BTC"
"2024-12-06 19:19:13","BTCJPY","BUY","15221999","0.00561BTC","85395.41439JPY","0.00000393BTC"
"2024-12-06 19:19:13","BTCJPY","BUY","15221999","0.003605BTC","54875.306395JPY","0.00000252BTC"
"2024-12-06 19:19:13","BTCJPY","BUY","15221999","0.005681BTC","86476.176319JPY","0.00000398BTC"
"2024-12-06 19:19:11","BTCJPY","BUY","15221999","0.009152BTC","139311.734848JPY","0.00000641BTC"
"2024-12-06 19:12:06","BTCJPY","SELL","15222555","0.010616BTC","161602.64388JPY","113.12185072JPY"
"2024-12-06 19:12:06","BTCJPY","SELL","15222555","0.010092BTC","153626.02506JPY","107.53821754JPY"
"2024-12-06 19:12:06","BTCJPY","SELL","15222555","0.020767BTC","316126.799685JPY","221.28875978JPY"
"2024-12-06 19:12:06","BTCJPY","SELL","15222555","0.009929BTC","151144.748595JPY","105.80132402JPY"
"2024-12-06 19:12:06","BTCJPY","SELL","15222555","0.006359BTC","96800.227245JPY","67.76015907JPY"
"2024-12-06 19:01:32","BTCJPY","BUY","15221000","0.017158BTC","261161.918JPY","0.00001201BTC"
"2024-12-06 19:01:32","BTCJPY","BUY","15221000","0.007247BTC","110306.587JPY","0.00000507BTC"
"2024-12-06 18:59:46","BTCJPY","BUY","15236000","0.033398BTC","508851.928JPY","0.00002338BTC"
"2024-12-05 20:14:45","BTCJPY","SELL","14801038","0.02111BTC","312449.91218JPY","218.71493853JPY"
"2024-12-05 20:14:45","BTCJPY","SELL","14801038","0.009398BTC","139100.155124JPY","97.37010859JPY"
"2024-12-05 20:14:45","BTCJPY","SELL","14801038","0.000001BTC","14.801038JPY","0.00000006BNB"
"2024-12-05 20:13:22","BTCJPY","SELL","14848088","0.001798BTC","26696.862224JPY","18.68780356JPY"
"2024-12-05 20:13:22","BTCJPY","SELL","14845925","0.011031BTC","163765.398675JPY","114.63577907JPY"
"2024-12-05 20:13:22","BTCJPY","SELL","14846872","0.051303BTC","761689.074216JPY","533.18235195JPY"
"2024-12-05 20:13:22","BTCJPY","SELL","14848235","0.029478BTC","437696.27133JPY","306.38738993JPY"
"2024-12-05 20:13:22","BTCJPY","SELL","14846873","0.003004BTC","44600.006492JPY","31.22000454JPY"
"2024-12-05 20:13:11","DOGEBTC","SELL","0.00000438","7203DOGE","0.03154914BTC","0.00002208BTC"
"2024-12-05 04:54:00","DOGEBTC","BUY","0.00000442","7209DOGE","0.03186378BTC","5.0463DOGE"
"2024-12-05 04:13:16","GALABTC","SELL","0.00000055","57878GALA","0.0318329BTC","0.00002228BTC"
"2024-12-05 00:30:23","DOTBTC","SELL","0.000106","3.76DOT","0.00039856BTC","0.00000028BTC"
"2024-12-05 00:30:23","DOTBTC","SELL","0.000106","137.23DOT","0.01454638BTC","0.00001018BTC"
"2024-12-05 00:30:23","DOTBTC","SELL","0.000106","37.86DOT","0.00401316BTC","0.00000281BTC"
"2024-12-05 00:30:23","DOTBTC","SELL","0.000106","75DOT","0.00795BTC","0.00000557BTC"
"2024-12-05 00:30:23","DOTBTC","SELL","0.000106","75DOT","0.00795BTC","0.00000557BTC"
"2024-12-05 00:30:23","DOTBTC","SELL","0.000106","47.88DOT","0.00507528BTC","0.00000355BTC"
"2024-12-05 00:27:33","ATOMBTC","SELL","0.0000999","61.37ATOM","0.00613086BTC","0.00000429BTC"
"2024-12-05 00:27:33","ATOMBTC","SELL","0.0000999","88.52ATOM","0.00884314BTC","0.00000619BTC"
"2024-12-05 00:27:33","ATOMBTC","SELL","0.0000999","48.81ATOM","0.00487611BTC","0.00000341BTC"
"2024-12-05 00:27:33","ATOMBTC","SELL","0.0000999","112.42ATOM","0.01123075BTC","0.00000786BTC"
"2024-12-05 00:27:14","EOSBTC","SELL","0.00001338","200EOS","0.002676BTC","0.00000187BTC"
"2024-12-05 00:27:14","EOSBTC","SELL","0.00001338","1646.2EOS","0.02202615BTC","0.00001542BTC"
"2024-12-04 23:14:02","GALABTC","BUY","0.00000061","57919GALA","0.03533059BTC","40.5433GALA"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","536ALGO","0.00268BTC","0.00000188BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","500ALGO","0.0025BTC","0.00000175BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","628ALGO","0.00314BTC","0.0000022BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","3282ALGO","0.01641BTC","0.00001149BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","424ALGO","0.00212BTC","0.00000148BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","910ALGO","0.00455BTC","0.00000319BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","500ALGO","0.0025BTC","0.00000175BTC"
"2024-12-04 22:11:08","ALGOBTC","SELL","0.000005","291ALGO","0.001455BTC","0.00000102BTC"
"2024-12-04 20:38:31","DOTBTC","BUY","0.0001111","377DOT","0.0418847BTC","0.2639DOT"
"2024-12-04 12:04:11","SANDBTC","SELL","0.00000987","2712SAND","0.02676744BTC","0.00001874BTC"
"2024-12-04 12:04:11","SANDBTC","SELL","0.00000987","1534SAND","0.01514058BTC","0.0000106BTC"
"2024-12-03 01:11:05","SANDBTC","BUY","0.0000087","2125SAND","0.0184875BTC","1.4875SAND"
"2024-12-03 00:26:01","SANDBTC","BUY","0.0000087","2124SAND","0.0184788BTC","1.4868SAND"
"2024-12-02 18:42:18","THETABTC","SELL","0.00003035","481.5THETA","0.01461352BTC","0.00001023BTC"
"2024-12-02 18:42:18","THETABTC","SELL","0.00003035","475.3THETA","0.01442535BTC","0.0000101BTC"
"2024-12-02 18:42:18","THETABTC","SELL","0.00003035","262.2THETA","0.00795777BTC","0.00000557BTC"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","2.4THETA","0.00007279BTC","0.00000579BNB"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","5.2THETA","0.00015771BTC","0.00364THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","5.2THETA","0.00015771BTC","0.00364THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","5.2THETA","0.00015771BTC","0.00364THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:07","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:06","THETABTC","BUY","0.00003033","16.5THETA","0.00050044BTC","0.01155THETA"
"2024-12-02 13:33:06","THETABTC","BUY","0.00003033","4.2THETA","0.00012738BTC","0.00294THETA"
"2024-12-02 13:33:06","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
"2024-12-02 13:33:06","THETABTC","BUY","0.00003033","4.5THETA","0.00013648BTC","0.00315THETA"
